"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/wikipedia_OIS_10_3_run.csv",,,,"Date:","14 Apr 2020 09:58:04 WEST"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
14-04 10:01:43,12.879,0.253,86.869,0,0,0,0,147364,1055759,3804807168,793243648,468930560,14634921984,1312,73618
14-04 10:01:44,15.657,1.010,83.333,0,0,0,53248,160900,1123784,3804807168,793243648,468930560,14634921984,1312,73618
14-04 10:01:45,14.888,0.744,84.367,0,0,0,0,159251,1135597,3804807168,793243648,468930560,14634921984,1312,73618
14-04 10:01:46,14.536,0.752,84.712,0,0,0,0,143994,1001509,3804807168,793243648,468930560,14634921984,1312,73618
14-04 10:01:47,15.288,0.752,83.960,0,0,0,0,191444,1361366,3804807168,793243648,468930560,14634921984,1312,73618
14-04 10:01:48,15.190,0.253,84.304,0.253,0,0,86016,222813,1569579,3804807168,793243648,468934656,14634917888,1312,73618
14-04 10:01:49,14.573,0.503,84.925,0,0,0,0,195779,1381342,3804798976,793243648,468934656,14634926080,1312,73618
14-04 10:01:50,14.250,0.250,85.500,0,0,0,0,125987,895897,3804798976,793243648,468934656,14634926080,1312,73618
14-04 10:01:51,14.536,0.501,84.962,0,0,0,0,163211,1142637,3804798976,793243648,468934656,14634926080,1312,73618
14-04 10:01:52,14.536,0.752,84.712,0,0,0,0,180260,1279804,3804798976,793243648,468934656,14634926080,1312,73618
14-04 10:01:53,13.854,0.504,85.390,0.252,0,0,28672,194983,1366843,3804794880,793243648,468938752,14634926080,1312,73618
14-04 10:01:54,14.750,0.750,84.500,0,0,0,0,142999,1015311,3804794880,793243648,468938752,14634926080,1312,73618
14-04 10:01:55,15.657,0.253,84.091,0,0,0,45056,182189,1283333,3804794880,793243648,468938752,14634926080,1312,73618
14-04 10:01:56,15.327,0.754,83.920,0,0,0,0,130272,916905,3804794880,793243648,468938752,14634926080,1312,73618
14-04 10:01:57,18.114,0.744,80.893,0.248,0,0,45056,99241,694383,3804794880,793243648,468938752,14634926080,1312,73618
14-04 10:01:58,18.640,0.252,81.108,0,0,0,8192,136698,956826,3804790784,793243648,468938752,14634930176,1312,73618
14-04 10:01:59,18.687,1.010,80.303,0,0,0,16384,142620,998597,3804786688,793243648,468942848,14634930176,1312,73618
14-04 10:02:00,18.734,0.506,80.759,0,0,0,0,123249,872716,3804786688,793243648,468942848,14634930176,1312,73618
14-04 10:02:01,17.172,0.505,82.323,0,0,0,0,97917,693795,3804786688,793243648,468942848,14634930176,1312,73618
14-04 10:02:02,17.839,0.754,81.156,0.251,0,0,24576,93111,669106,3804786688,793243648,468942848,14634930176,1312,73618
14-04 10:02:03,20.200,0.748,79.052,0,0,0,0,119582,837535,3804786688,793243648,468942848,14634930176,1312,73618
14-04 10:02:04,18.250,0.750,81,0,0,0,20480,98066,709405,3804659712,793370624,468942848,14634930176,1312,73618
14-04 10:02:05,17.337,0.754,81.910,0,0,0,49152,86035,611761,3804659712,793370624,468942848,14634930176,1312,73618
14-04 10:02:06,17.128,1.008,81.864,0,0,0,0,91411,650703,3804659712,793370624,468942848,14634930176,1312,73618
14-04 10:02:07,15.522,0.763,83.715,0,0,0,12288,91475,651692,3804659712,793370624,468942848,14634930176,1312,73618
14-04 10:02:08,19.647,0.252,80.101,0,0,0,0,121922,854768,3804659712,793370624,468942848,14634930176,1312,73618
14-04 10:02:09,19.241,0.759,80,0,0,0,0,128430,897072,3804659712,793370624,468942848,14634930176,1312,73618
14-04 10:02:10,20.500,1.250,78.250,0,0,0,0,131100,917915,3804659712,793370624,468942848,14634930176,1312,73618
14-04 10:02:11,20,0.750,79,0.250,0,0,20480,143175,1015822,3804659712,793370624,468942848,14634930176,1312,73618
14-04 10:02:12,18.342,0.754,80.653,0.251,0,0,28672,147694,1040954,3804659712,793370624,468942848,14634930176,1312,73618
14-04 10:02:13,12.250,1,86.750,0,0,0,69632,152925,1079242,3804647424,793370624,468942848,14634942464,1312,73618
14-04 10:02:14,13.384,0.758,85.859,0,0,0,36864,168288,1180764,3804422144,793595904,468942848,14634942464,1312,73618
14-04 10:02:15,12.500,0.750,86.750,0,0,0,20480,158948,1136923,3804393472,793624576,468942848,14634942464,1312,73618
14-04 10:02:16,13.350,1.008,85.642,0,0,0,32768,122539,857983,3804393472,793624576,468942848,14634942464,1312,73618
14-04 10:02:17,13.350,0.504,86.146,0,0,0,53248,144219,1018275,3804393472,793624576,468942848,14634942464,1312,73618
14-04 10:02:18,13.065,0.251,86.683,0,0,0,0,160711,1136923,3804393472,793624576,468942848,14634942464,1312,73618
14-04 10:02:19,14.358,0.504,85.139,0,0,0,0,222724,1550333,3804393472,793624576,468942848,14634942464,1312,73618
14-04 10:02:20,14.250,0.500,85.250,0,0,0,0,202248,1425060,3804393472,793624576,468942848,14634942464,1312,73618
14-04 10:02:21,12.312,0.251,86.935,0.503,0,0,16384,185324,1304485,3804393472,793624576,468942848,14634942464,1312,73618
14-04 10:02:22,14.250,0.500,85.250,0,0,0,12288,209251,1481811,3804393472,793624576,468942848,14634942464,1312,73618
14-04 10:02:23,14.573,0.503,84.925,0,0,0,0,204111,1445585,3803758592,794259456,468942848,14634942464,1312,73618
14-04 10:02:24,13.784,0.501,85.714,0,0,0,0,167123,1183353,3803758592,794259456,468942848,14634942464,1312,73618
14-04 10:02:25,12.944,0.508,86.548,0,0,0,0,163422,1159051,3803758592,794259456,468942848,14634942464,1312,73618
14-04 10:02:26,14.035,0.501,85.213,0.251,0,0,20480,165281,1162540,3803754496,794259456,468946944,14634942464,1312,73618
14-04 10:02:27,14.394,0.505,85.101,0,0,0,0,176517,1242213,3803754496,794259456,468946944,14634942464,1312,73618
14-04 10:02:28,15.617,0,84.383,0,0,0,28672,215688,1526850,3803754496,794259456,468946944,14634942464,1312,73618
14-04 10:02:29,16.625,0.496,82.878,0,0,0,12288,227370,1608282,3803754496,794259456,468946944,14634942464,1312,73618
14-04 10:02:30,13.568,1.005,85.427,0,0,0,0,183286,1300055,3803754496,794259456,468946944,14634942464,1312,73618
14-04 10:02:31,14.070,0.251,85.427,0.251,0,0,69632,191969,1346217,3803750400,794259456,468951040,14634942464,1312,73618
14-04 10:02:32,13.217,0.499,86.284,0,0,0,0,155967,1099746,3803750400,794259456,468951040,14634942464,1312,73618
14-04 10:02:33,14.824,0.251,84.925,0,0,0,0,222549,1567298,3803746304,794259456,468951040,14634946560,1312,73618
14-04 10:02:34,13.965,0.748,85.287,0,0,0,65536,149355,1058884,3803910144,794095616,468951040,14634946560,1312,73618
14-04 10:02:35,12.091,0.504,87.406,0,0,0,0,155348,1116565,3803873280,794132480,468951040,14634946560,1312,73618
14-04 10:02:36,12.687,0.746,86.318,0.249,0,0,49152,151710,1078974,3803873280,794132480,468951040,14634946560,1312,73618
14-04 10:02:37,15.423,0.249,84.328,0,0,0,0,176506,1244967,3803873280,794132480,468951040,14634946560,1312,73618
14-04 10:02:38,13.930,0.498,85.572,0,0,0,0,179589,1279932,3803869184,794132480,468951040,14634950656,1312,73618
14-04 10:02:39,14.536,0.251,85.213,0,0,0,0,230577,1609425,3803869184,794132480,468951040,14634950656,1312,73618
14-04 10:02:40,15.789,0.501,83.459,0.251,0,0,12288,259500,1813576,3803869184,794132480,468951040,14634950656,1312,73618
14-04 10:02:41,15.578,0.503,83.920,0,0,0,20480,249822,1768800,3803865088,794132480,468951040,14634954752,1312,73618
14-04 10:02:42,14.899,0.505,84.596,0,0,0,0,243973,1713433,3803865088,794132480,468951040,14634954752,1312,73618
14-04 10:02:43,15.113,0,84.887,0,0,0,0,240670,1707215,3803865088,794132480,468951040,14634954752,1312,73618
14-04 10:02:44,15.500,0.750,83.750,0,0,0,36864,170706,1201122,3803611136,794386432,468951040,14634954752,1312,73618
14-04 10:02:45,13.151,0.496,86.352,0,0,0,0,157382,1102189,3803611136,794386432,468951040,14634954752,1312,73618
14-04 10:02:46,12.312,0.503,86.935,0.251,0,0,86016,169182,1201122,3803734016,794259456,468951040,14634954752,1312,73618
14-04 10:02:47,15.789,0.251,83.960,0,0,0,0,235769,1669505,3803734016,794259456,468951040,14634954752,1312,73618
14-04 10:02:48,15.038,0.752,84.211,0,0,0,0,255548,1808737,3803734016,794259456,468951040,14634954752,1312,73618
14-04 10:02:49,15.423,0.498,84.080,0,0,0,61440,247427,1733287,3803729920,794259456,468951040,14634958848,1312,73618
14-04 10:02:50,14.861,0.504,84.635,0,0,0,0,236849,1666767,3803729920,794259456,468951040,14634958848,1312,73618
14-04 10:02:51,12.281,0.501,86.717,0.501,0,0,28672,205355,1448007,3803729920,794259456,468951040,14634958848,1312,73618
14-04 10:02:52,10.076,0.252,89.673,0,0,0,12288,167881,1198372,3803729920,794259456,468951040,14634958848,1312,73618
14-04 10:02:53,13.568,0.251,86.181,0,0,0,0,205426,1448543,3803729920,794259456,468951040,14634958848,1312,73618
14-04 10:02:54,13.098,0.504,86.398,0,0,0,0,197526,1404702,3803729920,794259456,468951040,14634958848,1312,73618
14-04 10:02:55,13.602,0.252,86.146,0,0,0,0,196438,1381487,3803729920,794259456,468951040,14634958848,1312,73618
14-04 10:02:56,15.711,0.499,83.541,0.249,0,0,20480,215322,1507271,3803725824,794259456,468955136,14634958848,1312,73618
14-04 10:02:57,11.899,0.506,87.595,0,0,0,28672,183381,1302751,3803721728,794259456,468955136,14634962944,1312,73618
14-04 10:02:58,11.809,0.503,87.688,0,0,0,0,175926,1243695,3803721728,794259456,468955136,14634962944,1312,73618
14-04 10:02:59,14.214,0.998,84.788,0,0,0,16384,193670,1382755,3803721728,794259456,468955136,14634962944,1312,73618
14-04 10:03:00,13.534,0.501,85.714,0.251,0,0,40960,207030,1467010,3803594752,794386432,468955136,14634962944,1312,73618
14-04 10:03:01,12.977,0.509,86.514,0,0,0,16384,210161,1487489,3803590656,794386432,468959232,14634962944,1312,73618
14-04 10:03:02,12.968,0.499,86.534,0,0,0,0,182372,1283682,3803590656,794386432,468959232,14634962944,1312,73618
14-04 10:03:03,13.602,0.252,86.146,0,0,0,0,165515,1176886,3803586560,794386432,468959232,14634967040,1312,73618
14-04 10:03:04,12.968,0.998,85.536,0.499,0,0,69632,178684,1244963,3803709440,794259456,468963328,14634967040,1312,73618
14-04 10:03:05,12.121,0.505,87.374,0,0,0,0,159010,1137191,3803709440,794259456,468963328,14634967040,1312,73618
14-04 10:03:06,13.033,0.501,86.466,0,0,0,4096,178319,1245841,3803709440,794259456,468963328,14634967040,1312,73618
14-04 10:03:07,15.443,0.253,84.304,0,0,0,274432,231008,1627601,3803709440,794259456,468963328,14634967040,1312,73618
14-04 10:03:08,14.106,0.504,85.390,0,0,0,0,206434,1462919,3803709440,794259456,468963328,14634967040,1312,73618
14-04 10:03:09,14.963,0.748,84.040,0.249,0,0,118784,190886,1344680,3803709440,794259456,468967424,14634962944,1312,73618
14-04 10:03:10,14.106,0.252,85.390,0.252,0,0,262144,225926,1586604,3803709440,794259456,468967424,14634962944,1312,73618
14-04 10:03:11,16.209,0.499,83.292,0,0,0,4096,224110,1588614,3803828224,794132480,468967424,14634967040,1312,73618
14-04 10:03:12,14.861,0.504,84.635,0,0,0,28672,218987,1530171,3803828224,794132480,468967424,14634967040,1312,73618
14-04 10:03:13,14.322,0.251,85.427,0,0,0,0,205259,1445460,3803824128,794132480,468967424,14634971136,1312,73618
14-04 10:03:14,15.461,1.247,82.793,0.499,0,0,368640,158259,1119422,3803926528,794013696,468967424,14635003904,1344,73606
14-04 10:03:15,13.317,0.503,86.181,0,0,0,0,173211,1221748,3803824128,794148864,468967424,14634971136,1344,73606
14-04 10:03:16,15.212,0.249,84.289,0.249,0,0,311296,218944,1544351,3803820032,794148864,468971520,14634971136,1312,73606
14-04 10:03:17,13.568,0.503,85.930,0,0,0,16384,166700,1180871,3803820032,794148864,468971520,14634971136,1312,73606
14-04 10:03:18,14.536,0.501,84.712,0.251,0,0,61440,184184,1285411,3803820032,794148864,468971520,14634971136,1312,73606
14-04 10:03:19,15.869,0.252,83.879,0,0,0,0,229767,1628372,3803820032,794148864,468971520,14634971136,1312,73606
14-04 10:03:20,14.646,0.253,85.101,0,0,0,0,233203,1646409,3803820032,794148864,468971520,14634971136,1312,73606
14-04 10:03:21,13.119,0.495,86.139,0.248,0,0,45056,176291,1244427,3803820032,794148864,468971520,14634971136,1312,73606
14-04 10:03:22,14.500,0.500,85,0,0,0,0,187252,1320827,3803820032,794148864,468971520,14634971136,1312,73606
14-04 10:03:23,13.033,0.501,86.466,0,0,0,0,188105,1326294,3803971584,793997312,468971520,14634971136,1312,73606
14-04 10:03:24,12.911,0.253,86.835,0,0,0,0,155772,1097527,3803971584,793997312,468971520,14634971136,1312,73606
14-04 10:03:25,13.534,1.003,85.464,0,0,0,0,176447,1244698,3803942912,794021888,468971520,14634975232,1312,73606
14-04 10:03:26,12.911,0.506,86.582,0,0,0,4096,179926,1279421,3803942912,794021888,468971520,14634975232,1312,73606
14-04 10:03:27,14.179,0.746,84.577,0.498,0,0,225280,185875,1303142,3803938816,794021888,468975616,14634975232,1312,73606
14-04 10:03:28,13.671,0,86.329,0,0,0,0,168236,1181816,3803930624,794021888,468975616,14634983424,1312,73606
14-04 10:03:29,14.356,0.495,85.149,0,0,0,0,243162,1711877,3803930624,794021888,468975616,14634983424,1312,73606
14-04 10:03:30,14.035,0.251,85.714,0,0,0,69632,207579,1465508,3803930624,794021888,468975616,14634983424,1312,73606
14-04 10:03:31,15.789,0.501,83.709,0,0,0,0,242119,1707483,3803930624,794021888,468975616,14634983424,1312,73606
14-04 10:03:32,13.317,0.754,85.678,0.251,0,0,40960,176910,1241984,3803926528,794021888,468979712,14634983424,1312,73606
14-04 10:03:33,13.716,0.249,86.035,0,0,0,20480,165083,1160138,3803926528,794021888,468979712,14634983424,1312,73606
14-04 10:03:34,11.929,0.508,87.563,0,0,0,40960,145678,1021025,3803828224,794120192,468979712,14634983424,1312,73606
14-04 10:03:35,15.075,0,84.925,0,0,0,12288,203268,1425060,3803799552,794148864,468979712,14634983424,1312,73606
14-04 10:03:36,12.152,0.506,87.342,0,0,0,0,191991,1363718,3803799552,794148864,468979712,14634983424,1312,73606
14-04 10:03:37,14.713,0.499,84.539,0.249,0,0,86016,233102,1629898,3803799552,794148864,468979712,14634983424,1312,73606
14-04 10:03:38,13.283,0.752,85.965,0,0,0,0,199021,1403543,3803799552,794148864,468979712,14634983424,1312,73606
14-04 10:03:39,15.461,0.249,84.289,0,0,0,0,167524,1181121,3803799552,794148864,468979712,14634983424,1312,73606
14-04 10:03:40,13.930,0.498,85.572,0,0,0,0,195960,1384344,3803799552,794148864,468979712,14634983424,1312,73606
14-04 10:03:41,14.394,1.010,84.596,0,0,0,40960,168649,1198776,3805302784,792645632,468979712,14634983424,1312,73606
14-04 10:03:42,13.682,0.498,85.323,0.498,0,0,77824,200242,1407973,3805061120,792879104,468987904,14634983424,1312,73606
14-04 10:03:43,14.106,0.504,85.390,0,0,0,0,187529,1324023,3805061120,792879104,468987904,14634983424,1312,73606
14-04 10:03:44,16.877,0.504,82.620,0,0,0,90112,244293,1710556,3804790784,793149440,468987904,14634983424,1280,73606
14-04 10:03:45,15.152,0.505,84.343,0,0,0,0,242608,1708835,3804422144,793513984,468987904,14634987520,1280,73606
14-04 10:03:46,14.610,0.504,84.887,0,0,0,0,210516,1486134,3804422144,793513984,468987904,14634987520,1280,73606
14-04 10:03:47,12.911,0.506,86.582,0,0,0,49152,185415,1302832,3804422144,793513984,468987904,14634987520,1280,73606
14-04 10:03:48,12.531,0.501,86.717,0.251,0,0,16384,178612,1262464,3804422144,793513984,468992000,14634983424,1280,73606
14-04 10:03:49,14.464,0.499,85.037,0,0,0,0,216982,1525227,3804418048,793513984,468992000,14634987520,1280,73606
14-04 10:03:50,13.784,0.501,85.714,0,0,0,8192,203929,1427738,3804418048,793513984,468992000,14634987520,1280,73606
14-04 10:03:51,12.782,0.501,86.717,0,0,0,0,198523,1403647,3804418048,793513984,468992000,14634987520,1280,73606
14-04 10:03:52,13.819,0.503,85.678,0,0,0,12288,222413,1585213,3804413952,793513984,468992000,14634991616,1280,73606
14-04 10:03:53,13.317,0.503,86.181,0,0,0,0,183340,1285411,3804413952,793513984,468992000,14634991616,1280,73606
14-04 10:03:54,14.251,0.983,84.521,0.246,0,0,16384,161037,1139780,3804532736,793387008,468996096,14634995712,1280,73606
14-04 10:03:55,11.083,0.504,88.413,0,0,0,0,175615,1239249,3804532736,793387008,468996096,14634995712,1280,73606
14-04 10:03:56,10.777,1.003,88.221,0,0,0,16384,166379,1181543,3804405760,793513984,468996096,14634995712,1280,73606
14-04 10:03:57,13,1.250,85.750,0,0,0,32768,143769,1019098,3804405760,793513984,468996096,14634995712,1280,73606
14-04 10:03:58,13.568,1.005,85.427,0,0,0,0,187690,1322218,3804401664,793513984,468996096,14634999808,1280,73606
14-04 10:03:59,15.365,0.252,84.131,0.252,0,0,28672,256388,1794361,3804397568,793513984,469000192,14634999808,1280,73606
14-04 10:04:00,15.881,0.496,83.623,0,0,0,0,217311,1525582,3804393472,793513984,469000192,14635003904,1280,73606
14-04 10:04:01,14.035,0.501,85.464,0,0,0,0,223430,1565977,3804393472,793513984,469000192,14635003904,1280,73606
14-04 10:04:02,15.461,0.499,84.040,0,0,0,32768,238543,1669502,3804393472,793513984,469000192,14635003904,1280,73606
14-04 10:04:03,14.750,0.500,84.750,0,0,0,0,229401,1611139,3804393472,793513984,469000192,14635003904,1280,73606
14-04 10:04:04,15,0.250,84.500,0.250,0,0,49152,205973,1445418,3804389376,793513984,469004288,14635003904,1280,73606
14-04 10:04:05,13.930,0.746,85.323,0,0,0,0,211212,1486887,3804389376,793513984,469004288,14635003904,1280,73606
14-04 10:04:06,14.640,0.496,84.864,0,0,0,0,207697,1464878,3804389376,793513984,469004288,14635003904,1280,73606
14-04 10:04:07,14.573,0.251,84.925,0.251,0,0,12288,219142,1528714,3804389376,793513984,469004288,14635003904,1280,73606
14-04 10:04:08,15.075,0.251,84.673,0,0,0,20480,235141,1667515,3804389376,793513984,469004288,14635003904,1280,73606
14-04 10:04:09,14.646,0.758,84.596,0,0,0,49152,256302,1791504,3804385280,793513984,469008384,14635003904,1280,73606
14-04 10:04:10,13.534,0.251,86.216,0,0,0,0,205113,1445686,3804385280,793513984,469008384,14635003904,1280,73606
14-04 10:04:11,13.534,0.501,85.965,0,0,0,53248,161507,1140827,3804385280,793513984,469008384,14635003904,1280,73606
14-04 10:04:12,15.711,0.249,83.791,0.249,0,0,40960,249854,1750895,3804385280,793513984,469008384,14635003904,1280,73606
14-04 10:04:13,14.787,0.251,84.962,0,0,0,0,229131,1608014,3804381184,793513984,469008384,14635008000,1280,73606
14-04 10:04:14,16.958,0.499,82.544,0,0,0,102400,206763,1445686,3803914240,794013696,469012480,14634971136,1280,73606
14-04 10:04:15,14.713,0.748,84.539,0,0,0,0,239326,1686857,3803869184,794021888,469012480,14635008000,1280,73606
14-04 10:04:16,15.075,0.251,84.673,0,0,0,12288,212523,1488991,3803869184,794021888,469012480,14635008000,1280,73606
14-04 10:04:17,12.750,0.750,86.250,0.250,0,0,61440,162373,1140155,3803869184,794021888,469012480,14635008000,1280,73606
14-04 10:04:18,14.573,0.251,85.176,0,0,0,0,201808,1442561,3803865088,794021888,469012480,14635012096,1280,73606
14-04 10:04:19,14.358,0.504,85.139,0,0,0,16384,205305,1429490,3803865088,794021888,469016576,14635008000,1280,73606
14-04 10:04:20,14.750,0.750,84.500,0,0,0,12288,156551,1118117,3803860992,794021888,469016576,14635012096,1280,73606
14-04 10:04:21,13.131,0.758,86.111,0,0,0,0,136110,956826,3803860992,794021888,469016576,14635012096,1280,73606
14-04 10:04:22,15.212,0.998,83.541,0.249,0,0,65536,228676,1625971,3803860992,794021888,469016576,14635012096,1280,73606
14-04 10:04:23,14.925,0.995,84.080,0,0,0,0,214428,1506391,3803734016,794148864,469016576,14635012096,1280,73606
14-04 10:04:24,15.038,0.501,84.461,0,0,0,0,209816,1466797,3803734016,794148864,469016576,14635012096,1280,73606
14-04 10:04:25,12.911,0.253,86.582,0.253,0,0,28672,188300,1325374,3803734016,794148864,469020672,14635008000,1280,73606
14-04 10:04:26,12.814,0.754,86.432,0,0,0,24576,158279,1120511,3803729920,794148864,469020672,14635012096,1280,73606
14-04 10:04:27,14.070,0.251,85.678,0,0,0,28672,192096,1361236,3803725824,794148864,469020672,14635016192,1280,73606
14-04 10:04:28,14,1,85,0,0,0,0,159686,1122547,3803725824,794148864,469020672,14635016192,1280,73606
14-04 10:04:29,14.106,0.504,85.390,0,0,0,0,183645,1302644,3803725824,794148864,469020672,14635016192,1280,73606
14-04 10:04:30,13.283,0.251,86.216,0.251,0,0,16384,195161,1381398,3803717632,794148864,469028864,14635016192,1280,73606
14-04 10:04:31,12.935,0.746,86.318,0,0,0,0,162314,1140405,3803717632,794148864,469028864,14635016192,1280,73606
14-04 10:04:32,12.531,0.501,86.967,0,0,0,8192,160685,1122386,3803717632,794148864,469028864,14635016192,1280,73606
14-04 10:04:33,11.587,0.252,88.161,0,0,0,12288,160727,1140316,3803717632,794148864,469028864,14635016192,1280,73606
14-04 10:04:34,12.060,0.754,87.186,0,0,0,40960,161366,1157281,3804225536,793640960,469028864,14635016192,1280,73606
14-04 10:04:35,12.407,0.496,87.097,0,0,0,0,162479,1160317,3804225536,793640960,469028864,14635016192,1280,73606
14-04 10:04:36,12.500,0.500,86.750,0.250,0,0,49152,165195,1160763,3804217344,793640960,469037056,14635016192,1280,73606
14-04 10:04:37,13.466,0.748,85.786,0,0,0,0,186862,1305608,3804336128,793513984,469037056,14635020288,1280,73606
